baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPP2	4436.05065719204	0.260289564707231	0.40387111646463	0.644486704039965	0.519259876747372	0.629870009668745
SPPL2A	3947.04911503215	-0.442666612557135	0.101416003924254	-4.36485954315213	1.27204465862564e-05	0.000113104588555217
SPPL2B	1583.70102442817	0.313095228678465	0.107867719076862	2.90258504915049	0.00370096652463535	0.0127924283155419
SPPL3	1782.87051626443	0.428784103740626	0.0783107351444037	5.4754192123207	4.36477060977707e-08	9.42426720827699e-07
SPR	3580.80815588845	0.0516408294693537	0.127020998375584	0.406553484303902	0.684335967179132	0.76891348263709
SPRED1	510.798757378825	-0.234527693747065	0.191714970244912	-1.22331445190462	0.221210950743211	0.332573734116084
SPRED2	1249.48590062331	0.180364795281364	0.136636156495053	1.32003709638813	0.186822632767597	0.292139316621063
SPRN	266.47286790842	1.05292521309484	0.169427256492617	6.21461525667045	5.14505576387524e-10	1.96620051389392e-08
SPRTN	344.124496840186	-0.0116388506731505	0.0873559106440093	-0.133234838803076	0.894007659071162	0.927885693259646
SPRY1	669.089444035154	-0.536254457887633	0.149472800040116	-3.58763907375598	0.000333685758297158	0.00172364393889142
SPRY2	472.780555233865	0.00894272507847063	0.162418804141492	0.0550596658172665	0.956090929388278	0.970549913040678
SPRY4	859.081404011623	-0.0558750658815843	0.157259935306876	-0.355303884441705	0.722361945709467	0.799026554530921
SPRYD3	1848.53950936102	-0.00512867990497796	0.0895842281676968	-0.0572498084749622	0.954346201766015	0.969397638671728
SPRYD4	2358.35418713951	-0.416374496186791	0.171564025995992	-2.42693358219816	0.0152270432005236	0.0402502233549853
SPRYD7	709.498812736871	-0.151748180101654	0.136389237336757	-1.11261110528079	0.265875488851289	0.38190674776233
SPSB1	1776.78916861817	-0.543495872590282	0.165698363522866	-3.28003162514807	0.00103795450922323	0.00441516400800088
SPSB2	507.40786146608	0.116007320327606	0.13096298721697	0.885802338453184	0.3757240495115	0.493061695849015
SPTAN1	11118.5931855013	0.149959093672693	0.0793887232575905	1.88892184581587	0.0589023017586059	0.119548694858646
SPTBN1	19535.4264375103	-0.202943377483765	0.121675677266731	-1.66790423560893	0.0953347387271621	0.174000104076726
SPTBN2	1326.14671347872	-1.01290215167385	0.273102910824987	-3.70886618752645	0.000208189409357457	0.00116004034332295
SPTBN5	130.995218959429	0.593878520800622	0.21411718803169	2.77361442236354	0.00554373410403509	0.0178832358859
SPTLC1	748.486357537921	-0.0831658913341613	0.140220958640067	-0.593105995999069	0.553110217957407	0.658762243728013
SPTLC2	1090.02906868574	-0.158993990937099	0.0876183744762972	-1.81461927235492	0.0695824386954399	0.136313396839471
SPTLC3	919.054182760565	0.994232998687676	0.192160097824446	5.17398257985896	2.29156198705254e-07	3.84051559408353e-06
SPTSSA	3285.41985384834	-0.704234365807145	0.141161108090318	-4.98886963508788	6.07336127933706e-07	8.81079455473814e-06
SPTSSB	52.9406676852534	0.941228284755166	0.408386133872527	2.30475083918731	0.0211805318198486	0.0524352741689544
SPTY2D1	836.008698767822	-0.246385209437883	0.0860630555384274	-2.86284524638881	0.00419855571551922	0.0142687012839852
SPX	173.556030080354	-0.463704082445798	0.303250374448628	-1.52911297566873	0.126236439166225	0.216550989062293
SQLE	5292.90904651501	0.45325868075707	0.206686204195043	2.19297984847283	0.0283088310106995	0.0663784444784819
SQOR	2224.94482847407	0.300618384849575	0.135704006011976	2.21525063028018	0.026742866447076	0.0633486624285737
SQSTM1	38218.6327397994	0.29896895959196	0.225475432233879	1.32594915831827	0.184856538456802	0.289683858196186
SRA1	2312.89339694223	-0.0902072820819304	0.132191810744024	-0.682396901700726	0.494988014360539	0.60821027284003
SRBD1	437.897422837254	-0.329862128832161	0.088732146958876	-3.7175041981689	0.000201200644418357	0.00112545524544034
SRC	1707.95823637887	0.666582846774626	0.213960356288742	3.11545025600473	0.00183664323542589	0.00715170216860306
SRCAP	2929.10688643161	-0.0785729608916323	0.102559306768417	-0.766122191807056	0.443603599679726	0.560507620584302
SRCIN1	621.088301149401	0.0230423435695288	0.216757613728555	0.106304656031066	0.915340637546826	0.94172791926772
SRD5A1	1998.85570957514	-1.41653211839739	0.205599908492199	-6.88975072404342	5.58902373007557e-12	4.46949397673636e-10
SRD5A2	641.26873020671	-2.78355014320644	0.38355920513842	-7.25715901460872	3.95304897442429e-13	4.45319560553623e-11
SRD5A3	852.345581625352	0.137229727102661	0.134600600901213	1.0195327969106	0.30795009110303	0.426912084562841
SREBF1	8800.82989961754	0.846500365191811	0.1852972968245	4.56833628821663	4.91610830384156e-06	4.98407040156235e-05
SREBF2	7819.39824593521	0.296451840888132	0.128476576284647	2.30743883018276	0.0210303686343956	0.0521731952620825
SREK1	1497.66908271142	0.143064633995972	0.0972117634354845	1.47168026728491	0.141107238675948	0.235633446383978
SREK1IP1	909.051034277132	0.589198275519702	0.10707183265687	5.50283170558861	3.73739150674808e-08	8.26244146244393e-07
SRF	1738.13192834713	0.101250092426208	0.0980082691063156	1.0330770387994	0.301567847696418	0.420358453508402
SRFBP1	282.051435409723	-0.333534317923658	0.115356396761806	-2.8913378649678	0.00383605471811137	0.0131854839143361
SRGAP1	245.844918102867	-1.05651541694425	0.213590781392373	-4.94644670550366	7.55804076883361e-07	1.06544524657497e-05
SRGAP2	922.323305012931	-0.153310931600155	0.137982367318923	-1.11109074716629	0.266529290238968	0.382337166985476
SRGAP2C	155.789055580002	-0.138170692740321	0.144720521688558	-0.954741533047171	0.339708420852138	0.458190795641796
SRGAP3	170.306079746218	-0.465505411802698	0.23407031752825	-1.98874174529419	0.0467297157152737	0.0995696491926596
SRGN	1298.02900080199	-0.591590245635308	0.210840542192076	-2.8058657006126	0.00501816024987902	0.0164666327348487
SRI	1407.4169853491	0.344036285663474	0.193799732927539	1.77521547871332	0.0758623148948555	0.145286739408771
SRM	3012.70254927843	0.536559313613784	0.148547183625365	3.61204635805808	0.000303790240240613	0.0015927165367532
SRP14	9053.0684040161	0.0897850486659371	0.0809188652547334	1.10956880553494	0.267184879686877	0.383065528590471
SRP19	1002.80379129458	0.206429262649835	0.112214864622993	1.83958928563853	0.0658285585708956	0.13033913744245
SRP54	2067.8088726544	-0.33101674685185	0.081874022073229	-4.04300092348933	5.27714127224362e-05	0.000370612450383596
SRP68	3614.49081381149	0.102213217710726	0.076925106240236	1.32873677667101	0.183934827120195	0.288588553390109
SRP72	2973.73407920684	0.0441744365349223	0.0885753890180148	0.498721338112757	0.617975710107386	0.714682674918871
SRP9	6579.73629176548	0.214146342237955	0.0917908055972745	2.33298249039786	0.0196490643192909	0.0493703701040367
SRPK1	1844.25882281144	0.33738188177622	0.117983713774597	2.85956316327502	0.00424224927528639	0.0143794713137978
SRPK2	869.140933490567	-0.0801361551539525	0.105754787409477	-0.757754396911312	0.448598027414272	0.565714732322778
SRPRA	8188.03307698703	-0.24915143854728	0.0930484693471818	-2.67765219885185	0.00741401600636202	0.0226690057499221
SRPRB	4868.02995199186	0.52048186516186	0.119776099868548	4.34545677921623	1.38986137342375e-05	0.000121577677871065
SRPX	98.5567299709936	-1.62758966004924	0.299888918052067	-5.42730845348095	5.72102105730706e-08	1.19928523944034e-06
SRPX2	153.537441140837	-0.668050546484237	0.269684935649717	-2.47715188419698	0.0132435530719555	0.036066897214039
SRR	171.543728530936	-0.289488907576419	0.122550238437429	-2.36220599215092	0.0181665447680744	0.0464930042414862
SRRD	541.091574304542	0.11747748530237	0.0858335320253476	1.36866656340878	0.171103526706103	0.272827442406833
SRRM1	1746.83990722706	-0.149141254744929	0.0843058997909687	-1.76904884610349	0.0768857234316798	0.146824078280868
SRRM2	11064.9530572603	-0.373103319833134	0.108022667360704	-3.45393544659739	0.000552469601273842	0.0026303725411623
SRRM3	176.502112061857	-1.35497970373633	0.41230397471344	-3.28636100265118	0.00101490848838357	0.00434075254770852
SRRT	3599.20994772749	0.446680907435435	0.0642775271807709	6.94925469331158	3.67221055331659e-12	3.06925727214299e-10
SRSF1	4652.55610892637	0.187467344971076	0.0550677291570453	3.40430498661831	0.000663326456722979	0.00306141583428792
SRSF10	2111.78856306744	0.163688451449517	0.0656548977479785	2.49316436494727	0.0126610221698308	0.0348319265683072
SRSF11	3078.37062546817	0.368199645688338	0.118934053917653	3.09583028207606	0.00196262661177186	0.00756046023059899
SRSF2	3755.73721672098	0.220279429084255	0.0716715936277457	3.07345515753929	0.00211595485692112	0.0080695305185202
SRSF3	6597.22108252522	0.227332294889686	0.0653302145347937	3.4797420536345	0.000501896757348882	0.00242259202804369
SRSF4	2522.42843496358	-0.0283111184181317	0.08369308605087	-0.338273085078064	0.735157404436465	0.809241581653021
SRSF5	5397.46693622665	-0.0570545922208474	0.0921453574390137	-0.619180323421165	0.535797572790901	0.643662607150048
SRSF6	4544.18319647038	0.159358440880528	0.0720749852425885	2.21100899770097	0.0270352139867841	0.0639242922428888
SRSF7	2822.23604656934	0.198491490058027	0.0666217745897461	2.97937860827527	0.00288833649479994	0.0104287623439613
SRSF8	1033.83603423169	-0.181517898562192	0.134777709125153	-1.34679465722063	0.178046375949959	0.281531893132152
SRSF9	2320.72273377906	0.251566923134924	0.0994190394311092	2.53036968144561	0.0113942403470883	0.0319885132675323
SRXN1	170.799771503249	-0.0815769012260234	0.238151043321867	-0.342542699322841	0.731942515885924	0.806654153707528
SS18L1	1396.65492372598	-0.291026222919207	0.166562939599094	-1.74724475696507	0.080594891116324	0.152290958928235
SS18L2	831.134102158723	0.4956992918244	0.131282145568428	3.7758317376526	0.000159474622213066	0.000932728546623149
SSB	2717.39146138222	0.36963529060132	0.0834875988216249	4.42742749604122	9.53636121321578e-06	8.87525571244328e-05
SSBP1	2645.99853400483	0.216930025067065	0.0987321703379442	2.19715645188948	0.0280092745410724	0.0658428872581369
SSBP2	197.458645354312	0.229232214326323	0.239571502739726	0.956842578123178	0.338646717790364	0.457409971589445
SSBP3	2882.33642409806	-0.318824393313843	0.146212293364139	-2.18055805006639	0.029216120786711	0.0679645977360102
SSBP4	1303.5155432586	0.349836475601613	0.12439271547413	2.81235500220563	0.00491801912433594	0.0161872301208771
SSC4D	334.971776263757	1.46276467268574	0.294120885684352	4.97334512400309	6.58073516185007e-07	9.39949548200305e-06
SSC5D	121.740259749451	-2.00194910358092	0.309164274447121	-6.47535717754261	9.45879204621417e-11	4.71302503687325e-09
SSH1	1178.90711770462	-0.227306451783291	0.0984996882431893	-2.30768701746635	0.0210165506774853	0.0521489013650301
SSH2	639.147384235389	0.336693334324786	0.114372990344729	2.94381858260387	0.00324189971872736	0.0114876397308843
SSH3	1112.3621832609	0.31024223673487	0.140911145040535	2.20168700386065	0.0276874253710293	0.0652401956496334
SSNA1	2345.62076815803	0.472326286319365	0.121615032590662	3.88378209714538	0.000102844083895896	0.000643334189701271
SSPN	98.7724893268264	-1.29955234482116	0.324173789801874	-4.00881374652592	6.10245224905079e-05	0.000416529340813767
SSPO	110.658717896236	-0.116486727498072	0.291945156340339	-0.399002089838667	0.689891664400094	0.773880553494088
SSR1	8649.32856236337	0.156429660803133	0.0986814560975747	1.585198141467	0.112921322662189	0.197940992873604
SSR2	14124.9061648917	0.499933388552761	0.133287061016038	3.75080210143283	0.000176269785286989	0.00100998455037282
SSR3	7446.52267715982	0.347521127612609	0.0958807114021852	3.62451553112578	0.000289503623495427	0.00152772002261746
SSR4	9356.83616879407	0.299598582984861	0.164623105415892	1.81990603462361	0.0687733157781706	0.135014139400849
SSRP1	4462.42814795152	0.172080886825525	0.0879249084318117	1.95713467201366	0.0503316369661534	0.105662997390458
SST	4.08687951438205	2.80304416297945	1.44536116847161	1.93933822502199	0.052460167260855	0.109113786831045
SSTR1	389.406521927281	-0.545185153036429	0.345000814737775	-1.58024308855852	0.1140512075518	0.19952798887136
SSTR2	327.568706603688	2.02561547739561	0.341672023378195	5.92853771686618	3.05644214863651e-09	9.61073010572477e-08
SSU72	4916.47828830903	0.121467188565943	0.12594957744526	0.964411243211473	0.334839787593046	0.453939875289652
SSUH2	335.41774007049	2.09345144152888	0.366134030790002	5.71771882829867	1.07963593578192e-08	2.88981065042455e-07
SSX1	428.365483829416	-0.78706390872848	0.795518311163573	-0.989372460298585	0.32248094359691	0.441621630475472
SSX2IP	1011.12736946502	-0.772367874482801	0.218445905552198	-3.53573976372032	0.000406635054266263	0.00202769712394898
ST13	10377.5957707771	0.0047132512867513	0.0822564751424722	0.0572994561046741	0.954306653608579	0.969397638671728
ST14	3088.0014800745	0.274104106483428	0.31841478317152	0.860839763007412	0.38932630165671	0.506601269381547
ST3GAL1	6601.04016730351	-0.0920705791867513	0.224003126406954	-0.411023634641079	0.681055204395792	0.766357176491574
ST3GAL2	1186.85228069413	-0.108891890498258	0.0984940448498333	-1.10556826724171	0.268913431045054	0.385160143636117
ST3GAL3	668.008583700809	-0.124192750873847	0.142448545778893	-0.871842883300594	0.383294096506357	0.50056199800805
ST3GAL4	1023.61132240652	-0.0884002004299731	0.168810532016778	-0.523665196560052	0.600511426538175	0.700614691174537
ST3GAL5	538.94726517287	-0.496158372313786	0.146716349083751	-3.38175244553393	0.000720250198619049	0.0032716834933765
ST3GAL6	957.361138699558	-0.941808020999272	0.217788979950283	-4.32440622667991	1.52943242770411e-05	0.000131916092549312
ST5	1500.13481826102	0.168780395417825	0.177688520246936	0.949866627192735	0.342180026049405	0.460661149066823
ST6GAL1	29284.1325764425	-0.0878213297731439	0.175249764261722	-0.501120958097209	0.616285997811644	0.713174193983907
ST6GALNAC2	217.086803509184	-0.595063184006819	0.276616823157721	-2.15121834317187	0.0314589698685865	0.0723249254032898
ST6GALNAC4	342.565926042609	0.551919144659876	0.200080826150381	2.75848093632447	0.00580706921771628	0.0185754522754357
ST6GALNAC6	2082.59014924981	0.157617644517532	0.138330726765628	1.13942612897988	0.25452546294327	0.369454047331099
ST7	1561.89229117363	-0.135553926566877	0.109744105042988	-1.23518184884535	0.216762833007887	0.327903141244415
ST7L	318.30610856131	0.022745757823041	0.095083435459435	0.239218931385214	0.810935823645082	0.866161562809963
ST8SIA4	189.554899823946	-0.612982911493892	0.195310666502003	-3.13850196956655	0.001698137938694	0.00670712713285999
STAB1	2292.26282514121	-0.276181308764087	0.191065931356346	-1.44547647402926	0.148324096481762	0.244844376901277
STAC3	134.405793704334	-0.108493246860302	0.179022031197231	-0.606032934241334	0.544492883702069	0.650609233385013
STAG1	616.029057978499	-0.195430875387461	0.169945979876478	-1.14995880178811	0.250160840088336	0.364842708657787
STAG2	2442.76252036158	0.0439213491424882	0.120247030990467	0.365259323084411	0.714917839281142	0.793230610473381
STAG3	185.233715771628	-0.442409689417755	0.230234185005198	-1.92156386076102	0.0546606596172062	0.112543771458081
STAM	559.840917862953	-0.145096148813097	0.101688417496708	-1.42686996597026	0.153617379338197	0.251753719079866
STAM2	904.123612853914	-0.222703037862596	0.0857022528870134	-2.5985669029751	0.00936138008010139	0.0274195520998674
STAMBP	1271.36430599892	-0.108831209770615	0.0614965317214195	-1.76971296956425	0.0767749682322705	0.146677438939546
STAMBPL1	233.285882183806	0.62666398842658	0.205742111722966	3.04587127632087	0.00232007139069296	0.00868434697094116
STAP2	3678.36571704385	0.365773299824823	0.185192258837778	1.97510037471505	0.0482567583331114	0.102088525401995
STARD10	15532.3964380391	-0.101496860674024	0.198215105540609	-0.512054116144191	0.608613135926882	0.707261387796863
STARD13	549.564691761235	-0.809227262860116	0.154463184840993	-5.23896528284813	1.61479409463528e-07	2.86771565457245e-06
STARD3	2157.26969889059	0.161355132639138	0.089358614383196	1.80570316306831	0.0709647183285095	0.138143940788256
STARD3NL	604.845549515945	0.335016009859071	0.130548314232162	2.56622241221201	0.0102812880428214	0.0295199660006096
